0	0.8937768240343348	0.862095531587057	0.8837412587412588	0.8519938650306749	0.9257221458046767	0.9123711340206185	0.8492706645056726	0.9091666666666667	0.825503355704698	0.9105914718019257	0.8429844097995546	0.9270976616231087	0.9165302782324058	0.8347921225382933	0.9195323246217332	0.9119669876203577	0.9147180192572214	0.9243466299862448	0.9195323246217332	0.9125596184419714	0.9119669876203577	0.90646492434663	0.9048507462686567	0.8296500920810314	0.8913342503438789	0.8768913342503438	0.8397524071526823	0.9358059914407989	0.9296875	0.8981348637015782	0.9195323246217332	0.9016506189821183	0.9257221458046767	0.9277854195323246	
0.8937768240343348	0	0.9066523605150214	0.9141630901287554	0.8744635193133047	0.8841201716738197	0.9012875536480687	0.8766094420600858	0.9045064377682404	0.8708053691275168	0.8830472103004292	0.9142538975501113	0.9195278969957081	0.9023605150214592	0.8807439824945296	0.8830472103004292	0.8830472103004292	0.8605150214592274	0.9002145922746781	0.8648068669527897	0.9002145922746781	0.9173819742489271	0.8669527896995708	0.9309701492537313	0.8626609442060086	0.8583690987124464	0.8551502145922747	0.8154506437768241	0.9484978540772532	0.9283854166666666	0.8884120171673819	0.8283261802575107	0.8927038626609443	0.9484978540772532	0.8583690987124464	
0.862095531587057	0.9066523605150214	0	0.8916083916083916	0.8882896764252697	0.9206471494607088	0.8805855161787365	0.86709886547812	0.9266666666666666	0.8137583892617449	0.8936825885978429	0.8830734966592427	0.9252696456086287	0.9132569558101473	0.8544857768052516	0.8798151001540832	0.9167950693374423	0.9075500770416025	0.884437596302003	0.9160246533127889	0.8791732909379968	0.9075500770416025	0.901386748844376	0.914179104477612	0.8333333333333334	0.8959938366718028	0.8821263482280431	0.8852080123266564	0.9329738058551618	0.9127604166666666	0.8882896764252697	0.9021571648690293	0.8821263482280431	0.9329738058551618	0.9314329738058552	
0.8837412587412588	0.9141630901287554	0.8916083916083916	0	0.8426573426573427	0.8854895104895105	0.8557692307692307	0.8636363636363636	0.9090909090909091	0.8120805369127517	0.9195804195804196	0.8541202672605791	0.9195804195804196	0.8776223776223776	0.8676148796498906	0.8881118881118881	0.9213286713286714	0.8872377622377622	0.888986013986014	0.9064685314685315	0.888986013986014	0.8968531468531469	0.888986013986014	0.8843283582089553	0.8701657458563536	0.8784965034965035	0.8225524475524476	0.868006993006993	0.9020979020979021	0.9296875	0.8986013986013986	0.9152097902097902	0.861013986013986	0.9020979020979021	0.9012237762237763	
0.8519938650306749	0.8744635193133047	0.8882896764252697	0.8426573426573427	0	0.8849693251533742	0.8903374233128835	0.8435980551053485	0.9075	0.7600671140939598	0.9225460122699386	0.8084632516703786	0.9309815950920245	0.8805237315875614	0.799781181619256	0.8865030674846626	0.9187116564417178	0.8957055214723927	0.906441717791411	0.9087423312883436	0.9030206677265501	0.9133435582822086	0.8826687116564417	0.9067164179104478	0.8195211786372008	0.8627300613496932	0.8558282208588958	0.8266871165644172	0.9363496932515337	0.9322916666666666	0.8888036809815951	0.9102760736196319	0.8918711656441718	0.9363496932515337	0.9141104294478528	
0.9257221458046767	0.8841201716738197	0.9206471494607088	0.8854895104895105	0.8849693251533742	0	0.8600883652430045	0.899513776337115	0.9216666666666666	0.8825503355704698	0.8937583001328021	0.8864142538975501	0.9103585657370518	0.8887070376432079	0.8479212253829321	0.8897742363877822	0.8884462151394422	0.8671978751660027	0.9070385126162018	0.9017264276228419	0.8887122416534181	0.896414342629482	0.8986577181208054	0.8395522388059702	0.858195211786372	0.9077025232403718	0.8930942895086321	0.9043824701195219	0.927960057061341	0.8893229166666666	0.9354375896700143	0.9219810040705563	0.9329349269588313	0.9309428950863213	0.8904382470119522	
0.9123711340206185	0.9012875536480687	0.8805855161787365	0.8557692307692307	0.8903374233128835	0.8600883652430045	0	0.8541329011345219	0.9333333333333333	0.8087248322147651	0.8549337260677466	0.8496659242761693	0.8917525773195877	0.8772504091653028	0.7888402625820569	0.8078055964653903	0.8733431516936672	0.8284241531664213	0.7967599410898379	0.8910162002945509	0.7813990461049285	0.8387334315169367	0.8284241531664213	0.7854477611940298	0.8766114180478821	0.8792341678939617	0.8387334315169367	0.8762886597938144	0.9057437407952872	0.8880208333333334	0.9131075110456554	0.914580265095729	0.8799705449189985	0.9057437407952872	0.9116347569955817	
0.8492706645056726	0.8766094420600858	0.86709886547812	0.8636363636363636	0.8435980551053485	0.899513776337115	0.8541329011345219	0	0.9066666666666666	0.6543624161073825	0.8987034035656402	0.8084632516703786	0.9262560777957861	0.8764320785597381	0.8063457330415755	0.853322528363047	0.9043760129659644	0.8881685575364667	0.8687196110210696	0.899513776337115	0.8687196110210696	0.893030794165316	0.8889789303079416	0.8899253731343284	0.8370165745856354	0.8776337115072933	0.8549432739059968	0.8476499189627229	0.9303079416531604	0.8971354166666666	0.8841166936790924	0.8954619124797407	0.8816855753646677	0.9303079416531604	0.9141004862236629	
0.9091666666666667	0.9045064377682404	0.9266666666666666	0.9090909090909091	0.9075	0.9216666666666666	0.9333333333333333	0.9066666666666666	0	0.9060402684563759	0.9208333333333333	0.9365256124721604	0.9283333333333333	0.9441666666666667	0.9091903719912473	0.9391666666666667	0.9141666666666667	0.915	0.9416666666666667	0.915	0.9416666666666667	0.9325	0.9375	0.9067164179104478	0.9033149171270718	0.9116666666666666	0.9058333333333334	0.9225	0.9383333333333334	0.953125	0.9141666666666667	0.905	0.9333333333333333	0.9383333333333334	0.9233333333333333	
0.825503355704698	0.8708053691275168	0.8137583892617449	0.8120805369127517	0.7600671140939598	0.8825503355704698	0.8087248322147651	0.6543624161073825	0.9060402684563759	0	0.860738255033557	0.75	0.8808724832214765	0.8406040268456376	0.7483221476510067	0.8187919463087249	0.8942953020134228	0.8708053691275168	0.7969798657718121	0.8708053691275168	0.7969798657718121	0.8859060402684564	0.8355704697986577	0.9832089552238806	0.7751677852348994	0.8657718120805369	0.8473154362416108	0.8456375838926175	0.9278523489932886	0.9312080536912751	0.8489932885906041	0.889261744966443	0.8187919463087249	0.9278523489932886	0.860738255033557	
